record_id,phase_id,entity,country,date,metric_type,metric_category,d_value,c_value,n_value,balance_score,sustainability_index,unit,source_type,source_name,url,notes
134,5,Bar Casting & Assay_Entity,USA,2025-01-17,daily_state,ndc_balance,239.82,233.95,225.53,95.22,2.2437,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
135,6,Logistics & Vaulting_Entity,USA,2025-01-17,daily_state,ndc_balance,272.87,236.99,195.5,76.88,0.0771,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
136,7,Exchange Registration_Entity,USA,2025-01-17,daily_state,ndc_balance,274.02,261.05,243.31,90.97,0.5617,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
137,0,Geological Prospecting_Entity,USA,2025-01-18,daily_state,ndc_balance,247.68,212.36,172.43,75.19,0.0795,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
138,1,Mine Extraction_Entity,USA,2025-01-18,daily_state,ndc_balance,249.71,246.83,242.6,97.72,5.4646,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
139,2,Ore Processing_Entity,USA,2025-01-18,daily_state,ndc_balance,267.51,273.59,258.77,95.65,2.1271,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
140,3,Doré Production_Entity,USA,2025-01-18,daily_state,ndc_balance,239.73,259.42,214.25,85.91,0.2513,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
141,4,Refining_Entity,USA,2025-01-18,daily_state,ndc_balance,261.48,264.32,257.31,97.87,5.5347,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
142,5,Bar Casting & Assay_Entity,USA,2025-01-18,daily_state,ndc_balance,257.48,210.04,160.87,69.17,0.0442,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
143,6,Logistics & Vaulting_Entity,USA,2025-01-18,daily_state,ndc_balance,247.67,224.2,194.96,82.73,0.1783,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
144,7,Exchange Registration_Entity,USA,2025-01-18,daily_state,ndc_balance,246.96,262.64,226.02,88.75,0.3909,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
145,0,Geological Prospecting_Entity,USA,2025-01-19,daily_state,ndc_balance,254.58,265.67,239.23,91.99,0.7522,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
146,1,Mine Extraction_Entity,USA,2025-01-19,daily_state,ndc_balance,255.13,221.63,182.87,76.91,0.0883,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
147,2,Ore Processing_Entity,USA,2025-01-19,daily_state,ndc_balance,212.19,247.68,172.12,75.08,0.0788,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
148,3,Doré Production_Entity,USA,2025-01-19,daily_state,ndc_balance,246.79,227.41,202.48,85.47,0.2594,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
149,4,Refining_Entity,USA,2025-01-19,daily_state,ndc_balance,224.49,231.77,214.21,93.91,1.5859,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
150,5,Bar Casting & Assay_Entity,USA,2025-01-19,daily_state,ndc_balance,247.08,256.99,233.29,92.58,0.9253,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
151,6,Logistics & Vaulting_Entity,USA,2025-01-19,daily_state,ndc_balance,252.83,273.95,225.58,85.71,0.2194,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
152,7,Exchange Registration_Entity,USA,2025-01-19,daily_state,ndc_balance,234.47,260.86,202.0,81.68,0.1415,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
153,0,Geological Prospecting_Entity,USA,2025-01-20,daily_state,ndc_balance,250.71,257.5,241.02,94.86,1.7804,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
154,1,Mine Extraction_Entity,USA,2025-01-20,daily_state,ndc_balance,243.45,264.29,216.65,85.41,0.2251,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
155,2,Ore Processing_Entity,USA,2025-01-20,daily_state,ndc_balance,254.43,232.77,205.26,84.35,0.2087,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
156,3,Doré Production_Entity,USA,2025-01-20,daily_state,ndc_balance,249.82,240.69,227.92,92.95,1.0708,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
157,4,Refining_Entity,USA,2025-01-20,daily_state,ndc_balance,257.34,223.76,184.85,77.03,0.0879,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
158,5,Bar Casting & Assay_Entity,USA,2025-01-20,daily_state,ndc_balance,249.56,252.12,245.8,97.99,6.0488,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
159,6,Logistics & Vaulting_Entity,USA,2025-01-20,daily_state,ndc_balance,250.5,269.24,225.94,87.0,0.2766,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
160,7,Exchange Registration_Entity,USA,2025-01-20,daily_state,ndc_balance,261.61,244.87,222.69,87.98,0.3444,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
161,0,Geological Prospecting_Entity,USA,2025-01-21,daily_state,ndc_balance,253.25,250.32,246.03,97.71,5.3835,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
162,1,Mine Extraction_Entity,USA,2025-01-21,daily_state,ndc_balance,256.05,212.14,165.39,70.96,0.0516,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
163,2,Ore Processing_Entity,USA,2025-01-21,daily_state,ndc_balance,245.48,218.28,185.47,80.12,0.1334,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
164,3,Doré Production_Entity,USA,2025-01-21,daily_state,ndc_balance,269.17,243.9,212.37,82.88,0.1542,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
165,4,Refining_Entity,USA,2025-01-21,daily_state,ndc_balance,247.1,261.14,228.12,89.8,0.4826,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
166,5,Bar Casting & Assay_Entity,USA,2025-01-21,daily_state,ndc_balance,256.33,224.68,187.48,78.12,0.0988,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
167,6,Logistics & Vaulting_Entity,USA,2025-01-21,daily_state,ndc_balance,248.94,238.97,225.13,92.3,0.9142,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
168,7,Exchange Registration_Entity,USA,2025-01-21,daily_state,ndc_balance,223.83,232.58,211.64,92.76,1.1569,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
169,0,Geological Prospecting_Entity,USA,2025-01-22,daily_state,ndc_balance,247.25,242.93,236.67,96.57,3.4931,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
170,1,Mine Extraction_Entity,USA,2025-01-22,daily_state,ndc_balance,227.77,265.73,184.87,75.15,0.0689,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
171,2,Ore Processing_Entity,USA,2025-01-22,daily_state,ndc_balance,248.47,245.68,241.58,97.78,5.6186,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
172,3,Doré Production_Entity,USA,2025-01-22,daily_state,ndc_balance,256.01,230.81,199.65,82.13,0.1551,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
173,4,Refining_Entity,USA,2025-01-22,daily_state,ndc_balance,256.85,238.39,214.33,86.62,0.2853,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
174,5,Bar Casting & Assay_Entity,USA,2025-01-22,daily_state,ndc_balance,236.55,255.32,212.15,86.33,0.276,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
175,6,Logistics & Vaulting_Entity,USA,2025-01-22,daily_state,ndc_balance,272.38,258.05,238.64,90.01,0.4645,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
176,7,Exchange Registration_Entity,USA,2025-01-22,daily_state,ndc_balance,263.84,235.63,201.33,80.74,0.124,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
177,0,Geological Prospecting_Entity,USA,2025-01-23,daily_state,ndc_balance,226.04,271.82,176.98,71.4,0.0475,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
178,1,Mine Extraction_Entity,USA,2025-01-23,daily_state,ndc_balance,280.82,272.77,261.35,94.43,1.3377,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
179,2,Ore Processing_Entity,USA,2025-01-23,daily_state,ndc_balance,244.96,224.22,197.84,84.42,0.2271,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
180,3,Doré Production_Entity,USA,2025-01-23,daily_state,ndc_balance,234.01,214.69,190.03,84.78,0.2609,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
181,4,Refining_Entity,USA,2025-01-23,daily_state,ndc_balance,248.39,273.9,216.5,83.0,0.1513,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
182,5,Bar Casting & Assay_Entity,USA,2025-01-23,daily_state,ndc_balance,247.88,250.44,244.1,97.97,6.0284,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
183,6,Logistics & Vaulting_Entity,USA,2025-01-23,daily_state,ndc_balance,270.63,237.73,198.89,78.41,0.0915,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
184,7,Exchange Registration_Entity,USA,2025-01-23,daily_state,ndc_balance,280.53,280.86,280.05,99.77,9.8957,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
185,0,Geological Prospecting_Entity,USA,2025-01-24,daily_state,ndc_balance,248.03,234.6,216.47,89.74,0.5254,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
186,1,Mine Extraction_Entity,USA,2025-01-24,daily_state,ndc_balance,260.46,238.74,211.07,84.64,0.2077,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
187,2,Ore Processing_Entity,USA,2025-01-24,daily_state,ndc_balance,232.65,268.06,191.75,76.78,0.0791,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
188,3,Doré Production_Entity,USA,2025-01-24,daily_state,ndc_balance,268.25,247.8,221.36,85.86,0.2336,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
189,4,Refining_Entity,USA,2025-01-24,daily_state,ndc_balance,231.06,222.87,211.4,93.16,1.2978,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
190,5,Bar Casting & Assay_Entity,USA,2025-01-24,daily_state,ndc_balance,251.61,236.0,215.25,88.33,0.3944,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
191,6,Logistics & Vaulting_Entity,USA,2025-01-24,daily_state,ndc_balance,244.88,263.4,220.67,86.89,0.2835,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
192,7,Exchange Registration_Entity,USA,2025-01-24,daily_state,ndc_balance,261.0,269.81,248.59,93.68,1.1416,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
193,0,Geological Prospecting_Entity,USA,2025-01-25,daily_state,ndc_balance,235.14,238.82,229.78,96.96,4.2451,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
194,1,Mine Extraction_Entity,USA,2025-01-25,daily_state,ndc_balance,261.38,253.07,241.33,93.83,1.2625,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
195,2,Ore Processing_Entity,USA,2025-01-25,daily_state,ndc_balance,272.99,252.57,226.1,86.11,0.2343,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
196,3,Doré Production_Entity,USA,2025-01-25,daily_state,ndc_balance,277.72,254.72,225.37,84.73,0.1855,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
197,4,Refining_Entity,USA,2025-01-25,daily_state,ndc_balance,265.93,239.18,206.23,81.77,0.1378,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
198,5,Bar Casting & Assay_Entity,USA,2025-01-25,daily_state,ndc_balance,250.21,261.4,234.77,91.8,0.7405,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
199,6,Logistics & Vaulting_Entity,USA,2025-01-25,daily_state,ndc_balance,274.19,258.13,236.62,88.94,0.3729,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
200,7,Exchange Registration_Entity,USA,2025-01-25,daily_state,ndc_balance,248.75,269.79,221.65,85.56,0.2209,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
201,0,Geological Prospecting_Entity,USA,2025-01-26,daily_state,ndc_balance,217.12,219.4,213.77,97.94,6.5807,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
202,1,Mine Extraction_Entity,USA,2025-01-26,daily_state,ndc_balance,260.22,245.25,225.17,89.13,0.4271,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
203,2,Ore Processing_Entity,USA,2025-01-26,daily_state,ndc_balance,259.08,246.16,228.56,90.51,0.5649,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
204,3,Doré Production_Entity,USA,2025-01-26,daily_state,ndc_balance,258.56,230.34,196.18,80.39,0.124,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
205,4,Refining_Entity,USA,2025-01-26,daily_state,ndc_balance,258.56,262.9,252.25,96.75,3.4657,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
206,5,Bar Casting & Assay_Entity,USA,2025-01-26,daily_state,ndc_balance,268.31,281.24,250.56,91.21,0.5639,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
207,6,Logistics & Vaulting_Entity,USA,2025-01-26,daily_state,ndc_balance,253.66,249.93,244.49,97.1,4.1804,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
208,7,Exchange Registration_Entity,USA,2025-01-26,daily_state,ndc_balance,227.15,235.43,215.55,93.21,1.2724,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
209,0,Geological Prospecting_Entity,USA,2025-01-27,daily_state,ndc_balance,247.1,263.91,224.84,88.04,0.3421,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
210,1,Mine Extraction_Entity,USA,2025-01-27,daily_state,ndc_balance,240.83,259.33,216.69,86.7,0.2839,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
211,2,Ore Processing_Entity,USA,2025-01-27,daily_state,ndc_balance,249.98,241.81,230.31,93.68,1.3044,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
212,3,Doré Production_Entity,USA,2025-01-27,daily_state,ndc_balance,253.73,237.96,216.99,88.31,0.3864,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
213,4,Refining_Entity,USA,2025-01-27,daily_state,ndc_balance,243.56,214.31,179.69,78.65,0.1155,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
214,5,Bar Casting & Assay_Entity,USA,2025-01-27,daily_state,ndc_balance,246.28,236.36,222.6,92.26,0.9224,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
215,6,Logistics & Vaulting_Entity,USA,2025-01-27,daily_state,ndc_balance,242.26,252.5,228.05,92.21,0.8701,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
216,7,Exchange Registration_Entity,USA,2025-01-27,daily_state,ndc_balance,259.88,249.18,234.36,92.1,0.8033,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
217,0,Geological Prospecting_Entity,USA,2025-01-28,daily_state,ndc_balance,264.93,255.36,241.97,93.03,0.9842,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
218,1,Mine Extraction_Entity,USA,2025-01-28,daily_state,ndc_balance,245.57,236.67,224.21,93.0,1.1197,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
219,2,Ore Processing_Entity,USA,2025-01-28,daily_state,ndc_balance,254.69,255.33,253.74,99.5,9.6118,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
220,3,Doré Production_Entity,USA,2025-01-28,daily_state,ndc_balance,270.97,266.44,259.87,96.71,3.2798,index,simulated,Synthetic Generator - Shock,,Supply shock at Phase 2 on day 40 - cascade propagation
