record_id,phase_id,entity,country,date,metric_type,metric_category,d_value,c_value,n_value,balance_score,sustainability_index,unit,source_type,source_name,url,notes
142,5,Bar Casting & Assay_Entity,USA,2025-01-18,daily_state,ndc_balance,311.22,178.46,100.41,42.61,0.0057,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.55%
143,6,Logistics & Vaulting_Entity,USA,2025-01-18,daily_state,ndc_balance,348.72,150.37,73.42,32.06,0.0025,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.55%
144,7,Exchange Registration_Entity,USA,2025-01-18,daily_state,ndc_balance,291.67,185.98,112.83,48.45,0.0089,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.55%
145,0,Geological Prospecting_Entity,USA,2025-01-19,daily_state,ndc_balance,288.73,178.97,106.28,46.75,0.0083,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.63%
146,1,Mine Extraction_Entity,USA,2025-01-19,daily_state,ndc_balance,314.95,209.57,131.57,51.21,0.009,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.63%
147,2,Ore Processing_Entity,USA,2025-01-19,daily_state,ndc_balance,297.44,187.12,112.36,47.62,0.0082,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.63%
148,3,Doré Production_Entity,USA,2025-01-19,daily_state,ndc_balance,291.74,165.36,92.35,42.04,0.0063,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.63%
149,4,Refining_Entity,USA,2025-01-19,daily_state,ndc_balance,311.05,182.11,103.88,43.65,0.006,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.63%
150,5,Bar Casting & Assay_Entity,USA,2025-01-19,daily_state,ndc_balance,269.34,187.71,122.64,54.54,0.015,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.63%
151,6,Logistics & Vaulting_Entity,USA,2025-01-19,daily_state,ndc_balance,337.12,150.83,74.67,33.11,0.0029,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.63%
152,7,Exchange Registration_Entity,USA,2025-01-19,daily_state,ndc_balance,306.23,187.59,110.44,46.08,0.0071,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.63%
153,0,Geological Prospecting_Entity,USA,2025-01-20,daily_state,ndc_balance,308.32,193.21,115.68,47.39,0.0075,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.71%
154,1,Mine Extraction_Entity,USA,2025-01-20,daily_state,ndc_balance,312.52,199.05,120.65,48.37,0.0078,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.71%
155,2,Ore Processing_Entity,USA,2025-01-20,daily_state,ndc_balance,301.5,208.48,135.26,53.95,0.0115,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.71%
156,3,Doré Production_Entity,USA,2025-01-20,daily_state,ndc_balance,282.3,186.37,116.25,50.68,0.0109,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.71%
157,4,Refining_Entity,USA,2025-01-20,daily_state,ndc_balance,312.58,189.31,110.54,45.44,0.0066,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.71%
158,5,Bar Casting & Assay_Entity,USA,2025-01-20,daily_state,ndc_balance,287.52,179.65,107.32,47.22,0.0086,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.71%
159,6,Logistics & Vaulting_Entity,USA,2025-01-20,daily_state,ndc_balance,326.67,163.61,85.2,36.85,0.0038,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.71%
160,7,Exchange Registration_Entity,USA,2025-01-20,daily_state,ndc_balance,302.81,192.45,116.46,48.24,0.0082,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.71%
161,0,Geological Prospecting_Entity,USA,2025-01-21,daily_state,ndc_balance,269.37,168.51,100.76,47.29,0.0098,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.80%
162,1,Mine Extraction_Entity,USA,2025-01-21,daily_state,ndc_balance,311.44,194.09,115.71,47.07,0.0073,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.80%
163,2,Ore Processing_Entity,USA,2025-01-21,daily_state,ndc_balance,311.9,184.5,105.98,44.18,0.0062,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.80%
164,3,Doré Production_Entity,USA,2025-01-21,daily_state,ndc_balance,295.54,165.91,92.1,41.59,0.0059,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.80%
165,4,Refining_Entity,USA,2025-01-21,daily_state,ndc_balance,310.2,190.95,112.82,46.35,0.007,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.80%
166,5,Bar Casting & Assay_Entity,USA,2025-01-21,daily_state,ndc_balance,297.97,179.4,104.32,45.12,0.0071,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.80%
167,6,Logistics & Vaulting_Entity,USA,2025-01-21,daily_state,ndc_balance,366.42,166.37,82.85,33.56,0.0025,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.80%
168,7,Exchange Registration_Entity,USA,2025-01-21,daily_state,ndc_balance,289.6,193.65,122.08,51.55,0.0109,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.80%
169,0,Geological Prospecting_Entity,USA,2025-01-22,daily_state,ndc_balance,306.58,175.35,98.5,42.48,0.0058,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.89%
170,1,Mine Extraction_Entity,USA,2025-01-22,daily_state,ndc_balance,329.76,195.05,112.03,44.17,0.0055,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.89%
171,2,Ore Processing_Entity,USA,2025-01-22,daily_state,ndc_balance,285.54,189.26,118.44,50.95,0.0108,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.89%
172,3,Doré Production_Entity,USA,2025-01-22,daily_state,ndc_balance,285.09,181.6,110.09,48.38,0.0093,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.89%
173,4,Refining_Entity,USA,2025-01-22,daily_state,ndc_balance,313.5,188.22,109.23,44.97,0.0064,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.89%
174,5,Bar Casting & Assay_Entity,USA,2025-01-22,daily_state,ndc_balance,310.8,179.5,101.47,42.96,0.0058,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.89%
175,6,Logistics & Vaulting_Entity,USA,2025-01-22,daily_state,ndc_balance,354.26,169.56,86.39,35.25,0.0029,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.89%
176,7,Exchange Registration_Entity,USA,2025-01-22,daily_state,ndc_balance,298.27,199.02,125.23,51.4,0.0101,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.89%
177,0,Geological Prospecting_Entity,USA,2025-01-23,daily_state,ndc_balance,293.06,177.06,103.22,45.31,0.0074,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.98%
178,1,Mine Extraction_Entity,USA,2025-01-23,daily_state,ndc_balance,305.68,193.7,116.95,48.06,0.008,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.98%
179,2,Ore Processing_Entity,USA,2025-01-23,daily_state,ndc_balance,312.16,198.12,119.77,48.16,0.0077,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.98%
180,3,Doré Production_Entity,USA,2025-01-23,daily_state,ndc_balance,297.02,173.44,98.76,43.51,0.0065,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.98%
181,4,Refining_Entity,USA,2025-01-23,daily_state,ndc_balance,292.23,190.66,117.79,49.9,0.0097,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.98%
182,5,Bar Casting & Assay_Entity,USA,2025-01-23,daily_state,ndc_balance,305.21,188.9,112.05,46.66,0.0074,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.98%
183,6,Logistics & Vaulting_Entity,USA,2025-01-23,daily_state,ndc_balance,358.76,159.47,78.75,32.92,0.0025,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.98%
184,7,Exchange Registration_Entity,USA,2025-01-23,daily_state,ndc_balance,294.54,183.92,109.82,47.18,0.0082,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 1.98%
185,0,Geological Prospecting_Entity,USA,2025-01-24,daily_state,ndc_balance,298.4,180.57,105.37,45.4,0.0072,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.08%
186,1,Mine Extraction_Entity,USA,2025-01-24,daily_state,ndc_balance,320.82,190.06,109.29,44.26,0.0058,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.08%
187,2,Ore Processing_Entity,USA,2025-01-24,daily_state,ndc_balance,307.52,178.63,101.36,43.25,0.006,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.08%
188,3,Doré Production_Entity,USA,2025-01-24,daily_state,ndc_balance,298.48,177.12,101.96,44.34,0.0068,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.08%
189,4,Refining_Entity,USA,2025-01-24,daily_state,ndc_balance,302.21,178.92,102.83,44.22,0.0066,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.08%
190,5,Bar Casting & Assay_Entity,USA,2025-01-24,daily_state,ndc_balance,280.74,194.5,126.41,54.1,0.0134,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.08%
191,6,Logistics & Vaulting_Entity,USA,2025-01-24,daily_state,ndc_balance,353.36,145.43,69.87,30.82,0.0023,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.08%
192,7,Exchange Registration_Entity,USA,2025-01-24,daily_state,ndc_balance,306.8,200.58,124.12,50.04,0.0089,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.08%
193,0,Geological Prospecting_Entity,USA,2025-01-25,daily_state,ndc_balance,300.15,197.4,122.75,50.43,0.0095,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.19%
194,1,Mine Extraction_Entity,USA,2025-01-25,daily_state,ndc_balance,320.85,177.25,97.43,40.86,0.0048,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.19%
195,2,Ore Processing_Entity,USA,2025-01-25,daily_state,ndc_balance,312.45,188.92,110.18,45.35,0.0065,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.19%
196,3,Doré Production_Entity,USA,2025-01-25,daily_state,ndc_balance,282.98,182.16,111.34,49.04,0.0098,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.19%
197,4,Refining_Entity,USA,2025-01-25,daily_state,ndc_balance,287.23,196.37,126.15,53.12,0.0121,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.19%
198,5,Bar Casting & Assay_Entity,USA,2025-01-25,daily_state,ndc_balance,285.23,171.64,99.77,45.09,0.0077,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.19%
199,6,Logistics & Vaulting_Entity,USA,2025-01-25,daily_state,ndc_balance,346.56,166.08,84.67,35.29,0.0031,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.19%
200,7,Exchange Registration_Entity,USA,2025-01-25,daily_state,ndc_balance,300.76,184.0,108.22,46.0,0.0073,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.19%
201,0,Geological Prospecting_Entity,USA,2025-01-26,daily_state,ndc_balance,293.79,170.16,96.37,43.1,0.0065,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.30%
202,1,Mine Extraction_Entity,USA,2025-01-26,daily_state,ndc_balance,316.37,202.24,122.94,48.6,0.0077,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.30%
203,2,Ore Processing_Entity,USA,2025-01-26,daily_state,ndc_balance,308.69,195.13,117.6,47.91,0.0077,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.30%
204,3,Doré Production_Entity,USA,2025-01-26,daily_state,ndc_balance,303.52,170.61,94.79,41.65,0.0057,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.30%
205,4,Refining_Entity,USA,2025-01-26,daily_state,ndc_balance,301.99,208.25,134.8,53.75,0.0114,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.30%
206,5,Bar Casting & Assay_Entity,USA,2025-01-26,daily_state,ndc_balance,308.41,164.84,88.87,39.41,0.0048,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.30%
207,6,Logistics & Vaulting_Entity,USA,2025-01-26,daily_state,ndc_balance,351.46,161.84,81.07,33.99,0.0028,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.30%
208,7,Exchange Registration_Entity,USA,2025-01-26,daily_state,ndc_balance,307.35,184.04,106.61,44.83,0.0066,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.30%
209,0,Geological Prospecting_Entity,USA,2025-01-27,daily_state,ndc_balance,290.4,174.81,101.63,45.11,0.0075,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.41%
210,1,Mine Extraction_Entity,USA,2025-01-27,daily_state,ndc_balance,312.83,199.72,121.29,48.52,0.0078,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.41%
211,2,Ore Processing_Entity,USA,2025-01-27,daily_state,ndc_balance,296.86,180.39,105.58,45.63,0.0074,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.41%
212,3,Doré Production_Entity,USA,2025-01-27,daily_state,ndc_balance,271.02,186.64,120.66,53.65,0.014,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.41%
213,4,Refining_Entity,USA,2025-01-27,daily_state,ndc_balance,316.5,183.35,103.85,43.11,0.0056,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.41%
214,5,Bar Casting & Assay_Entity,USA,2025-01-27,daily_state,ndc_balance,290.93,186.17,113.26,48.67,0.0091,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.41%
215,6,Logistics & Vaulting_Entity,USA,2025-01-27,daily_state,ndc_balance,362.21,166.02,83.0,33.85,0.0026,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.41%
216,7,Exchange Registration_Entity,USA,2025-01-27,daily_state,ndc_balance,292.06,175.38,101.79,44.98,0.0073,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.41%
217,0,Geological Prospecting_Entity,USA,2025-01-28,daily_state,ndc_balance,287.58,182.38,110.18,48.11,0.009,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.53%
218,1,Mine Extraction_Entity,USA,2025-01-28,daily_state,ndc_balance,311.93,193.6,115.07,46.83,0.0071,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.53%
219,2,Ore Processing_Entity,USA,2025-01-28,daily_state,ndc_balance,303.08,176.12,99.96,43.27,0.0062,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.53%
220,3,Doré Production_Entity,USA,2025-01-28,daily_state,ndc_balance,277.09,192.27,125.14,54.21,0.0139,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.53%
221,4,Refining_Entity,USA,2025-01-28,daily_state,ndc_balance,312.62,204.0,126.05,49.91,0.0085,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.53%
222,5,Bar Casting & Assay_Entity,USA,2025-01-28,daily_state,ndc_balance,299.26,177.42,102.07,44.3,0.0067,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.53%
223,6,Logistics & Vaulting_Entity,USA,2025-01-28,daily_state,ndc_balance,360.57,161.7,80.13,33.18,0.0025,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.53%
224,7,Exchange Registration_Entity,USA,2025-01-28,daily_state,ndc_balance,301.2,191.22,115.62,48.18,0.0083,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.53%
225,0,Geological Prospecting_Entity,USA,2025-01-29,daily_state,ndc_balance,269.2,197.78,135.73,58.82,0.0196,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.66%
226,1,Mine Extraction_Entity,USA,2025-01-29,daily_state,ndc_balance,323.31,195.03,113.56,45.22,0.0061,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.66%
227,2,Ore Processing_Entity,USA,2025-01-29,daily_state,ndc_balance,307.92,188.42,110.84,46.02,0.007,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.66%
228,3,Doré Production_Entity,USA,2025-01-29,daily_state,ndc_balance,282.83,182.89,112.19,49.33,0.01,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.66%
229,4,Refining_Entity,USA,2025-01-29,daily_state,ndc_balance,290.6,188.64,116.07,49.57,0.0096,index,simulated,Synthetic Generator - Optimization,,Optimization trajectory - progress: 2.66%
