record_id,phase_id,entity,country,date,metric_type,metric_category,d_value,c_value,n_value,balance_score,sustainability_index,unit,source_type,source_name,url,notes
141,4,Refining_Entity,USA,2025-01-18,daily_state,ndc_balance,280.97,279.34,276.91,98.84,7.883,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
142,5,Bar Casting & Assay_Entity,USA,2025-01-18,daily_state,ndc_balance,293.06,240.14,184.86,69.68,0.0356,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
143,6,Logistics & Vaulting_Entity,USA,2025-01-18,daily_state,ndc_balance,241.27,167.28,108.79,54.15,0.0182,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
144,7,Exchange Registration_Entity,USA,2025-01-18,daily_state,ndc_balance,287.0,293.01,278.33,95.98,2.1671,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
145,0,Geological Prospecting_Entity,USA,2025-01-19,daily_state,ndc_balance,233.73,206.4,173.84,79.15,0.1322,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
146,1,Mine Extraction_Entity,USA,2025-01-19,daily_state,ndc_balance,266.39,248.73,225.46,87.59,0.3109,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
147,2,Ore Processing_Entity,USA,2025-01-19,daily_state,ndc_balance,280.67,297.9,257.57,89.08,0.3258,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
148,3,Doré Production_Entity,USA,2025-01-19,daily_state,ndc_balance,254.87,230.14,199.47,82.36,0.1609,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
149,4,Refining_Entity,USA,2025-01-19,daily_state,ndc_balance,293.0,273.14,247.03,87.32,0.2472,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
150,5,Bar Casting & Assay_Entity,USA,2025-01-19,daily_state,ndc_balance,281.7,273.94,262.9,94.64,1.4236,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
151,6,Logistics & Vaulting_Entity,USA,2025-01-19,daily_state,ndc_balance,197.08,192.53,186.0,95.49,3.2566,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
152,7,Exchange Registration_Entity,USA,2025-01-19,daily_state,ndc_balance,300.72,293.6,283.38,95.37,1.6457,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
153,0,Geological Prospecting_Entity,USA,2025-01-20,daily_state,ndc_balance,229.39,219.87,206.7,92.04,0.9946,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
154,1,Mine Extraction_Entity,USA,2025-01-20,daily_state,ndc_balance,288.87,247.11,200.1,74.89,0.057,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
155,2,Ore Processing_Entity,USA,2025-01-20,daily_state,ndc_balance,297.91,279.12,254.19,88.15,0.2755,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
156,3,Doré Production_Entity,USA,2025-01-20,daily_state,ndc_balance,246.44,262.54,225.0,88.46,0.3713,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
157,4,Refining_Entity,USA,2025-01-20,daily_state,ndc_balance,292.08,282.41,268.79,93.59,0.9645,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
158,5,Bar Casting & Assay_Entity,USA,2025-01-20,daily_state,ndc_balance,289.29,263.14,230.28,83.46,0.1442,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
159,6,Logistics & Vaulting_Entity,USA,2025-01-20,daily_state,ndc_balance,219.93,197.18,169.32,81.31,0.1895,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
160,7,Exchange Registration_Entity,USA,2025-01-20,daily_state,ndc_balance,294.57,280.42,261.09,90.84,0.476,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
161,0,Geological Prospecting_Entity,USA,2025-01-21,daily_state,ndc_balance,231.3,228.59,224.61,97.68,5.7625,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
162,1,Mine Extraction_Entity,USA,2025-01-21,daily_state,ndc_balance,257.57,295.54,213.39,77.34,0.0689,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
163,2,Ore Processing_Entity,USA,2025-01-21,daily_state,ndc_balance,274.76,261.02,242.32,90.49,0.5034,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
164,3,Doré Production_Entity,USA,2025-01-21,daily_state,ndc_balance,267.22,257.13,243.06,92.73,0.8942,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
165,4,Refining_Entity,USA,2025-01-21,daily_state,ndc_balance,289.21,279.19,265.13,93.3,0.9056,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
166,5,Bar Casting & Assay_Entity,USA,2025-01-21,daily_state,ndc_balance,269.66,246.73,217.59,84.36,0.1865,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
167,6,Logistics & Vaulting_Entity,USA,2025-01-21,daily_state,ndc_balance,210.99,190.69,165.48,82.5,0.237,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
168,7,Exchange Registration_Entity,USA,2025-01-21,daily_state,ndc_balance,304.47,280.23,249.1,85.28,0.1673,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
169,0,Geological Prospecting_Entity,USA,2025-01-22,daily_state,ndc_balance,217.56,212.17,204.46,95.16,2.5596,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
170,1,Mine Extraction_Entity,USA,2025-01-22,daily_state,ndc_balance,276.14,247.81,213.06,81.45,0.1231,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
171,2,Ore Processing_Entity,USA,2025-01-22,daily_state,ndc_balance,277.61,287.34,263.94,93.45,0.9552,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
172,3,Doré Production_Entity,USA,2025-01-22,daily_state,ndc_balance,253.62,233.83,208.34,85.55,0.249,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
173,4,Refining_Entity,USA,2025-01-22,daily_state,ndc_balance,272.88,272.13,271.02,99.45,9.4721,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
174,5,Bar Casting & Assay_Entity,USA,2025-01-22,daily_state,ndc_balance,248.22,237.62,222.98,91.81,0.817,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
175,6,Logistics & Vaulting_Entity,USA,2025-01-22,daily_state,ndc_balance,199.17,199.11,199.03,99.95,9.997,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
176,7,Exchange Registration_Entity,USA,2025-01-22,daily_state,ndc_balance,294.61,309.51,274.24,90.82,0.4308,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
177,0,Geological Prospecting_Entity,USA,2025-01-23,daily_state,ndc_balance,242.86,215.12,181.88,79.58,0.1283,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
178,1,Mine Extraction_Entity,USA,2025-01-23,daily_state,ndc_balance,269.71,239.95,204.02,80.2,0.1117,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
179,2,Ore Processing_Entity,USA,2025-01-23,daily_state,ndc_balance,289.72,277.8,261.29,92.1,0.6578,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
180,3,Doré Production_Entity,USA,2025-01-23,daily_state,ndc_balance,254.83,228.1,195.47,81.08,0.138,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
181,4,Refining_Entity,USA,2025-01-23,daily_state,ndc_balance,287.78,295.58,276.66,94.86,1.4115,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
182,5,Bar Casting & Assay_Entity,USA,2025-01-23,daily_state,ndc_balance,268.36,270.23,265.6,98.63,7.4226,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
183,6,Logistics & Vaulting_Entity,USA,2025-01-23,daily_state,ndc_balance,220.35,195.77,166.17,80.01,0.1629,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
184,7,Exchange Registration_Entity,USA,2025-01-23,daily_state,ndc_balance,293.36,283.22,269.0,93.32,0.8874,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
185,0,Geological Prospecting_Entity,USA,2025-01-24,daily_state,ndc_balance,231.46,204.08,171.55,78.93,0.1317,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
186,1,Mine Extraction_Entity,USA,2025-01-24,daily_state,ndc_balance,270.36,266.96,261.98,97.51,4.6346,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
187,2,Ore Processing_Entity,USA,2025-01-24,daily_state,ndc_balance,311.76,300.26,284.2,92.89,0.7031,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
188,3,Doré Production_Entity,USA,2025-01-24,daily_state,ndc_balance,282.29,229.18,174.59,68.64,0.0353,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
189,4,Refining_Entity,USA,2025-01-24,daily_state,ndc_balance,293.08,271.3,243.03,86.19,0.2064,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
190,5,Bar Casting & Assay_Entity,USA,2025-01-24,daily_state,ndc_balance,302.84,248.45,191.52,69.82,0.0337,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
191,6,Logistics & Vaulting_Entity,USA,2025-01-24,daily_state,ndc_balance,197.4,192.21,184.8,94.88,2.7058,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
192,7,Exchange Registration_Entity,USA,2025-01-24,daily_state,ndc_balance,258.14,273.53,237.43,89.35,0.4048,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
193,0,Geological Prospecting_Entity,USA,2025-01-25,daily_state,ndc_balance,218.56,220.66,215.46,98.11,6.9294,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
194,1,Mine Extraction_Entity,USA,2025-01-25,daily_state,ndc_balance,275.07,291.73,252.71,89.21,0.3479,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
195,2,Ore Processing_Entity,USA,2025-01-25,daily_state,ndc_balance,304.2,272.57,233.89,81.22,0.099,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
196,3,Doré Production_Entity,USA,2025-01-25,daily_state,ndc_balance,236.47,251.81,216.03,88.53,0.4076,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
197,4,Refining_Entity,USA,2025-01-25,daily_state,ndc_balance,260.14,300.92,213.36,76.26,0.0598,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
198,5,Bar Casting & Assay_Entity,USA,2025-01-25,daily_state,ndc_balance,287.64,254.51,214.9,79.43,0.0903,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
199,6,Logistics & Vaulting_Entity,USA,2025-01-25,daily_state,ndc_balance,184.25,227.33,140.1,68.45,0.0536,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
200,7,Exchange Registration_Entity,USA,2025-01-25,daily_state,ndc_balance,288.23,305.24,265.33,89.45,0.3341,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
201,0,Geological Prospecting_Entity,USA,2025-01-26,daily_state,ndc_balance,205.93,207.09,204.21,98.89,8.8175,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
202,1,Mine Extraction_Entity,USA,2025-01-26,daily_state,ndc_balance,269.93,258.72,243.22,92.03,0.738,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
203,2,Ore Processing_Entity,USA,2025-01-26,daily_state,ndc_balance,283.1,294.09,267.76,92.8,0.7643,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
204,3,Doré Production_Entity,USA,2025-01-26,daily_state,ndc_balance,233.83,240.32,224.6,94.75,1.9225,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
205,4,Refining_Entity,USA,2025-01-26,daily_state,ndc_balance,281.65,277.14,270.57,96.85,3.2919,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
206,5,Bar Casting & Assay_Entity,USA,2025-01-26,daily_state,ndc_balance,280.52,242.63,199.14,76.33,0.0692,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
207,6,Logistics & Vaulting_Entity,USA,2025-01-26,daily_state,ndc_balance,186.84,225.88,145.39,70.77,0.0652,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
208,7,Exchange Registration_Entity,USA,2025-01-26,daily_state,ndc_balance,294.83,269.41,237.18,84.16,0.1523,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
209,0,Geological Prospecting_Entity,USA,2025-01-27,daily_state,ndc_balance,252.97,219.84,181.49,76.96,0.0903,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
210,1,Mine Extraction_Entity,USA,2025-01-27,daily_state,ndc_balance,287.39,258.98,223.87,82.06,0.1223,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
211,2,Ore Processing_Entity,USA,2025-01-27,daily_state,ndc_balance,320.61,314.36,305.32,96.17,2.0353,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
212,3,Doré Production_Entity,USA,2025-01-27,daily_state,ndc_balance,245.97,260.25,226.71,89.61,0.4673,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
213,4,Refining_Entity,USA,2025-01-27,daily_state,ndc_balance,289.38,292.4,284.95,97.96,5.2397,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
214,5,Bar Casting & Assay_Entity,USA,2025-01-27,daily_state,ndc_balance,255.23,275.11,229.32,86.54,0.2467,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
215,6,Logistics & Vaulting_Entity,USA,2025-01-27,daily_state,ndc_balance,225.58,171.11,121.21,61.69,0.0336,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
216,7,Exchange Registration_Entity,USA,2025-01-27,daily_state,ndc_balance,271.95,246.06,213.82,82.66,0.1469,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
217,0,Geological Prospecting_Entity,USA,2025-01-28,daily_state,ndc_balance,225.47,230.52,218.2,95.71,2.8129,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
218,1,Mine Extraction_Entity,USA,2025-01-28,daily_state,ndc_balance,292.05,258.94,219.22,79.72,0.0904,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
219,2,Ore Processing_Entity,USA,2025-01-28,daily_state,ndc_balance,313.94,257.77,198.89,69.92,0.0316,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
220,3,Doré Production_Entity,USA,2025-01-28,daily_state,ndc_balance,223.96,241.61,201.0,86.41,0.3111,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
221,4,Refining_Entity,USA,2025-01-28,daily_state,ndc_balance,285.27,267.02,242.84,87.99,0.2914,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
222,5,Bar Casting & Assay_Entity,USA,2025-01-28,daily_state,ndc_balance,238.5,261.0,209.98,84.16,0.1936,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
223,6,Logistics & Vaulting_Entity,USA,2025-01-28,daily_state,ndc_balance,189.94,214.66,160.39,79.43,0.161,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
224,7,Exchange Registration_Entity,USA,2025-01-28,daily_state,ndc_balance,295.01,265.69,229.5,81.97,0.115,index,simulated,Synthetic Generator - Baseline,,Baseline balanced scenario - healthy supply chain
